id,name,node_type
1798,"擅自从事,境外就业中介活动",Enhanced
1799,经营物品和违法所得,Enhanced
1800,"当事人,造成损害",Enhanced
1801,当事人,Enhanced
1802,赔偿责任,Enhanced
1803,非国有不可移动文物转让、抵押或者改变用途的,Enhanced
1804,相应的文物行政部门备案,Enhanced
1805,《中华人民共和国文物保护法》,Enhanced
1806,2017,Enhanced
1807,市级非国有不可移动文物转让、抵押或者改变用途的备案,Enhanced
1808,非国有不可移动文物转让、抵押或者改变用途的备案,Enhanced
1809,对不动产权证登记内容有异议或损害申请人利益的情况,Enhanced
1810,婴幼儿配方乳粉生产销售者,Enhanced
1811,《婴幼儿配方乳粉产品配方注册管理办法》第三十三条至第三十七条,Enhanced
1812,对社区矫正对象提请撤销缓刑、假释的建议,Enhanced
1813,社区矫正管理处,Enhanced
1814,社区矫正对象,Enhanced
1815,中级人民法院,Enhanced
1816,法院,Enhanced
1817,建议,Enhanced
1818,对公路水运工程质量的监督检查,Enhanced
1819,公路水运工程质量,Enhanced
1820,监督检查对象,Enhanced
1821,具体服务事项,Enhanced
1822,对危险废物意外事故的防范措施和应急预案的行政检查,Enhanced
1823,《中华人民共和国民办教育促进法》,Enhanced
1824,《民办教育促进法实施条例》,Enhanced
1825,未取得船员培训许可证擅自从事船员培训,Enhanced
1826,《中华人民共和国船员条例》,Enhanced
1827,海事管理机构,Enhanced
1828,中华人民共和国船员条例,Enhanced
1829,5万到25万,Enhanced
1830,机动车生产企业,Enhanced
1831,机动车国家安全技术标准,Enhanced
1832,机动车成品质量检验,Enhanced
1833,质量不合格的机动车,Enhanced
1834,由质量技术监督部门处罚,Enhanced
1835,擅自生产,Enhanced
1836,没收非法生产,Enhanced
1837,可以并处非法产品价值三倍以上五倍以下罚款,Enhanced
1838,由工商行政管理部门吊销营业执照,Enhanced
1839,予以查封,Enhanced
1840,直接责任人员,Enhanced
1841,机动车产品主管部门,Enhanced
1842,不合格机动车型投入生产,Enhanced
1843,机动车国家安全技术标准严格审查,Enhanced
1844,质量技术监督部门处罚,Enhanced
1845,行政机关给予行政处分,Enhanced
1846,吊销计量证书,Enhanced
1847,陕西省计量监督管理条例,Enhanced
1848,事故隐患排查治理制度,Enhanced
1849,重大事故隐患排查治理情况,Enhanced
1850,处十万元以下的罚款,Enhanced
1851,对其直接负责的主管人员和其他直接责任人员处二万元以上五万元以下的罚款,Enhanced
1852,由主管的负有安全生产监督管理职责的部门进行处罚,Enhanced
1853,报请县级以上人民政府按照国务院规定的权限决定,Enhanced
1854,由公安机关依照治安管理处罚的规定决定,Enhanced
1855,其他负有安全生产监督管理职责的部门,Enhanced
1856,《房屋建筑工程抗震设防管理规定》,Enhanced
1857,擅自使用没有国家技术标准又未经审定的新技术、新材料的行为,Enhanced
1858,县级以上地方人民政府住房城乡建设主管部门,Enhanced
1859,建设部令第148号,Enhanced
1860,住房和城乡建设部令第23号,Enhanced
1861,水利工程,Enhanced
1862,水库大坝注册登记,Enhanced
1863,水库大坝（水闸）,Enhanced
1864,水库大坝（水闸）注册登记,Enhanced
1865,国务院水行政主管部门,Enhanced
1866,全国的大坝安全实施监督,Enhanced
1867,县级以上地方人民政府水行政主管部门,Enhanced
1868,本行政区域内的大坝安全实施监督,Enhanced
1869,水利、能源、建设、交通、农业等有关部门,Enhanced
1870,其所管辖的大坝的主管部门,Enhanced
1871,水库大坝主管部门,Enhanced
1872,按期注册登记,Enhanced
1873,大坝注册登记办法,Enhanced
1874,国务院水行政部门会同有关部门制定,Enhanced
1875,《水库大坝安全管理条例》,Enhanced
1876,国务院1991年第77号令2018修订,Enhanced
1877,国务院有关主管部门,Enhanced
1878,国务院水行政部门,Enhanced
1879,1万元以上5万元以下,Enhanced
1880,1个月至3个月,Enhanced
1881,国务院令第550号,Enhanced
1882,国务院令第732号,Enhanced
1883,对违反挥发性有机物治理相关规定行为的行政处罚,Enhanced
1884,"未及时调离原工作岗位,并妥善安置的,处罚",Enhanced
1885,职业禁忌,Enhanced
1886,健康状况,Enhanced
1887,使用有毒物品作业场所劳动保护条例,Enhanced
1888,重大责任事故罪,Enhanced
1889,刑法罪名,Enhanced
1890,未经培训考核合格的劳动者从事高毒作业的,Enhanced
1891,有职业禁忌的劳动者从事所禁忌的作业的,Enhanced
1892,"有职业禁忌或者有与所从事职业相关的健康损害的劳动者, 未及时调离原工作岗位,并妥善安置的",Enhanced
1893,未成年人或者孕期、哺乳期的女职工从事使用有毒物品作业的,Enhanced
1894,童工,Enhanced
1895,《矿产资源开采登记管理办法》,Enhanced
1896,不按期缴纳,Enhanced
1897,责令限期缴纳,Enhanced
1898,滞纳金,Enhanced
1899,从滞纳之日起每日加收千分之二,Enhanced
1900,原发证机关,Enhanced
1901,吊销采矿许可证,Enhanced
1902,对化工企业未取得危险化学品安全使用许可证使用危险化学品从事生产的行政教育,Enhanced
1903,市应急管理局的分支机构,Enhanced
1904,危险化学品安全管理条例,Enhanced
1905,危险化学品安全使用许可证实施办法,Enhanced
1906,西安市环境噪声污染防治条例,Enhanced
1907,违反本条例规定的行为,Enhanced
1908,营业性文化娱乐场所场界噪声,Enhanced
1909,规定排放标准的行为,Enhanced
1910,营业性文化娱乐场所场界噪声超过规定排放标准的行为,Enhanced
1911,竣工联合验收档案验收,Enhanced
1912,城建档案管理机构,Enhanced
1913,"工程档案,进行验收",Enhanced
1914,"城建档案馆,验收建设工程档案",Enhanced
1915,重点建设项目,Enhanced
1916,同级档案主管部门和城建档案馆,Enhanced
1917,城建档案馆,Enhanced
1918,《城市建设档案管理规定》,Enhanced
1919,《西安市城建档案管理条例》,Enhanced
1920,省内融资担保公司在本省设立分支机构备案,Enhanced
1921,市地方金融管理局,Enhanced
1922,金融监管一处,Enhanced
1923,伪造检验结果,Enhanced
1924,出具虚假证明,Enhanced
1925,检验结果不实,Enhanced
1926,赔偿责任承担,Enhanced
1927,认证资格取消,Enhanced
1928,连带责任承担,Enhanced
1929,安全生产基础处,Enhanced
1930,危险化学品安全监管处（行政审批处）,Enhanced
1931,国家,Enhanced
1932,在改善安全生产条件、防止生产安全事故、参加抢险救护等方面取得显著成绩的单位和个人,Enhanced
1933,陕西省第十届人民代表大会常务委员会第二十一次会议,Enhanced
1934,陕西省安全生产条例,Enhanced
1935,陕西省第十四届人民代表大会常务委员会第五次会议,Enhanced
1936,省级相关部门,Enhanced
1937,排污单位,Enhanced
1938,处2万元以上20万元以下的罚款,Enhanced
1939,责令停产整治,Enhanced
1940,未按照排污许可证规定公开或者不如实公开污染物排放信息,Enhanced
1941,国务院令第736号公布,Enhanced
1942,《医疗机构管理条例》,Enhanced
1943,国务院令第752号,Enhanced
1944,县级以上人民政府卫生行政部门,Enhanced
1945,改正,Enhanced
1946,"处以,罚款",Enhanced
1947,"吊销,《医疗机构执业许可证》",Enhanced
1948,"责令,停止执业活动",Enhanced
1949,核准登记或者备案的诊疗科目,Enhanced
1950,《已废止的某某规定》,Enhanced
1951,不存在,Enhanced
1952,国务院令第149号,Enhanced
1953,农村集体经济组织负责人,Enhanced
1954,财会人员,Enhanced
1955,《陕西省农村集体资产管理条例》,Enhanced
1956,县级农业行政主管部门,Enhanced
1957,市农业综合执法支队的上级机构,Enhanced
1958,对价格违法行为的监督检查,Enhanced
1959,价格与反不正当竞争处,Enhanced
1960,公路水运工程监理企业,Enhanced
1961,省内创业投资企业备案,Enhanced
1962,财政金融处（利用外资和境外投资处）,Enhanced
1963,《创业投资企业管理暂行办法》,Enhanced
1964,创业投资企业,Enhanced
1965,所在地省级（含副省级城市）管理部门申请备案,Enhanced
1966,省级及省级以下工商行政管理部门注册登记的创业投资企业,Enhanced
1967,所在地省级（含副省级城市）管理部门,Enhanced
1968,国家发展改革委等10部委令2005年第39号,Enhanced
1969,对假冒专利行为的行政处罚,Enhanced
1970,营业性演出管理条例,Enhanced
1971,国务院令第439号,Enhanced
1972,吊销营业性演出许可证,Enhanced
1973,《营业性演出管理条例 第五十一条第二款》,Enhanced
1974,西安市退役军人事务局,Enhanced
1975,双拥工作处,Enhanced
1976,市双拥模范区（县）,Enhanced
1977,双拥模范单位、个人表彰,Enhanced
1978,《西安市城市市容和环境卫生管理条例》,Enhanced
1979,责任人,Enhanced
1980,清理,Enhanced
1981,城市道路,Enhanced
1982,市政公用设施,Enhanced
1983,公共场所,Enhanced
1984,市政公用设施损坏不及时维修、更换,Enhanced
1985,工伤职工,Enhanced
1986,辅助器具,Enhanced
1987,市劳动能力鉴定中心,Enhanced
1988,工伤保险条例,Enhanced
1989,工伤保险辅助器具配置管理办法,Enhanced
1990,劳动能力鉴定委员会,Enhanced
1991,工伤保险辅助器具配置确认工作,Enhanced
1992,辅助器具配置,Enhanced
1993,配置辅助器具,Enhanced
1994,未对可能意外启动的设备和涌入的物料、高温气体、有毒有害气体等采取隔离措施，或者未落实防止高处坠落、坍塌等安全措施,Enhanced
1995,《工贸企业重大事故隐患判定标准》,Enhanced
1996,责令立即消除或者限期消除,Enhanced
1997,对其直接负责的主管人员和其他直接责任人员处五万元以上十万元以下的罚款,Enhanced
1998,"构成犯罪的,依照刑法有关规定追究刑事责任",Enhanced
1999,应急管理部令第10号,Enhanced
2000,中华人民共和国,Enhanced
2001,已废止的法规,Enhanced
2002,法规或标准,Enhanced
2003,紧急情况下封存或者扣押非法研究、试验、生产、加工、经营或者进口、出口的农业转基因生物,Enhanced
2004,《农业转基因生物安全管理条例》,Enhanced
2005,农业行政主管部门,Enhanced
2006,"在紧急情况下,对非法研究、试验、生产、加工,经营或者进口、出口的农业转基因生物实施封存或者扣押",Enhanced
2007,紧急情况,Enhanced
2008,具体事件,Enhanced
2009,农业转基因生物,Enhanced
2010,生物,Enhanced
2011,具体权力,Enhanced
2012,国务院令,Enhanced
2013,具体机构,Enhanced
2014,具体行为,Enhanced
2015,封存,Enhanced
2016,非法研究,Enhanced
2017,试验,Enhanced
2018,加工,Enhanced
2019,进口,Enhanced
2020,出口,Enhanced
2021,对标准实施的监督检查,Enhanced
2022,标准化处,Enhanced
2023,金融企业国有资产评估项目备案,Enhanced
2024,《金融企业国有资产评估监督管理暂行办法》,Enhanced
2025,中央直接管理的金融企业,Enhanced
2026,资产评估项目报财政部备案,Enhanced
2027,中央直接管理的金融企业子公司、省级分公司或分行、金融资产管理公司办事处,Enhanced
2028,"资产评估项目报财政部备案,条件是,账面资产总额大于或者等于5000万元人民币",Enhanced
2029,"资产评估项目报中央直接管理的金融企业备案,条件是,账面资产总额小于5000万元人民币",Enhanced
2030,地方金融企业,Enhanced
2031,"资产评估项目备案,由,省级财政部门根据本地区实际情况具体确定",Enhanced
2032,金融企业,Enhanced
2033,自评估基准日起9个月内向财政部门(或者金融企业,Enhanced
2034,资产评估项目备案申请,Enhanced
2035,《机动车驾驶员培训管理规定》,Enhanced
2036,《西安市机动车驾驶员培训管理办法》,Enhanced
2037,交通运输主管部门,Enhanced
2038,原许可机关,Enhanced
2039,吊销其经营许可,Enhanced
2040,机动车驾驶员培训机构,Enhanced
2041,建筑起重机械,Enhanced
2042,建筑起重机械安全监督管理规定,Enhanced
2043,张三,Enhanced
2044,县级以上地方人民政府建设主管部门,Enhanced
2045,塔式起重机,Enhanced
2046,对以政府或者政府部门的名义举办营业性演出,Enhanced
2047,"或者营业性演出冠以""中国""、""中华""、""全国""、""国际""等字样的行政处罚",Enhanced
2048,2020年11月,Enhanced
2049,县级人民政府文化主管部门,Enhanced
2050,违法所得3倍以上5倍以下的罚款,Enhanced
2051,3万元以上5万元以下的罚款,Enhanced
2052,营业性演出许可证,Enhanced
2053,第四十八条第一款,Enhanced
2054,市级文化市场综合执法支队,Enhanced
2055,临街建筑物的外墙安装的防护栏、空调外机、遮阳棚,Enhanced
2056,可以并处五十元以上二百元以下罚款,Enhanced
2057,临街建筑物,Enhanced
2058,市容环境卫生管理的规定,Enhanced
2059,临街建筑物的搭建,Enhanced
2060,西安市城市市容和环境卫生管理条例,Enhanced
2061,对象,Enhanced
2062,五十元,Enhanced
2063,二百元,Enhanced
2064,统一规范并保持安全、整洁,Enhanced
2065,可以并处50元以上200元以下罚款,Enhanced
2066,并处50元以上200元以下罚款,Enhanced
2067,对电器线路的设计、敷设、维护保养、检测不符合规定的处罚,Enhanced
2068,电器产品、燃气用具的安装、使用及其线路、管路的设计、敷设、维护保养、检测不符合消防技术标准和管理规定的,Enhanced
2069,责令停止使用,Enhanced
2070,可以并处一千元以上五千元以下罚款,Enhanced
2071,电器线路,Enhanced
2072,安装、使用及其线路,Enhanced
2073,设计,Enhanced
2074,敷设,Enhanced
2075,维护保养,Enhanced
2076,检测,Enhanced
2077,第六十六条,Enhanced
2078,行政审批与政策法规处,Enhanced
2079,《宗教事务部分行政许可项目实施办法》,Enhanced
2080,境外组织和个人,Enhanced
2081,宗教院校,Enhanced
2082,宗教活动场所,Enhanced
2083,涉密地理信息获取、应用情况监督检查,Enhanced
2084,测绘地理信息局,Enhanced
2085,测绘行政主管部门,Enhanced
2086,本行政区域测绘成果工作的统一监督管理,Enhanced
2087,省测绘地理信息主管部门,Enhanced
2088,全省测绘成果的统一监督管理工作,Enhanced
2089,设区的市、县（市、区）测绘地理信息主管部门,Enhanced
2090,本行政区域内测绘成果的统一监督管理工作,Enhanced
2091,《中华人民共和国测绘成果管理条例》,Enhanced
2092,测绘行政主管部门职责,Enhanced
2093,对旅馆未按照规定向公安机关报送外国人住宿登记信息的处罚,Enhanced
2094,旅馆,Enhanced
2095,报送外国人住宿登记信息,Enhanced
2096,外国人住宿登记信息,Enhanced
2097,第76条第2款,Enhanced
2098,情节轻微的旅馆,Enhanced
2099,情节严重的旅馆,Enhanced
2100,民族、性别、宗教信仰,Enhanced
2101,《人才市场管理规定》,Enhanced
2102,县级以上政府人力资源和社会保障部门,Enhanced
2103,《消防监督检查规定》,Enhanced
2104,对公众聚集场所在投入使用、营业前的消防安全检查,Enhanced
2105,对单位履行法定消防安全职责情况的监督抽查,Enhanced
2106,对举报投诉的消防安全违法行为的核查,Enhanced
2107,对大型群众性活动举办前的消防安全检查,Enhanced
2108,市新闻出版局,Enhanced
2109,印刷业经营者变更、终止备案,Enhanced
2110,印制发行管理处,Enhanced
2111,印刷业管理条例,Enhanced
2112,《印刷业管理条例》,Enhanced
2113,国务院令第315号,Enhanced
2114,网络餐饮服务第三方平台提供者提供的食品配送容器、餐具和包装材料不符合规定行为,Enhanced
2115,养老机构未建立入院评估制度或者未按照规定开展评估活动,Enhanced
2116,未与老年人或者其代理人签订服务协议，或者未按照协议约定提供服务,Enhanced
2117,未按照有关强制性国家标准提供服务,Enhanced
2118,工作人员的资格不符合规定,Enhanced
2119,利用养老机构的房屋、场地、设施开展与养老服务宗旨无关的活动,Enhanced
2120,未依照本办法规定预防和处置突发事件,Enhanced
2121,歧视、侮辱、虐待老年人以及其他侵害老年人人身和财产权益行为,Enhanced
2122,向负责监督检查的民政部门隐瞒有关情况、提供虚假材料或者拒绝提供反映其活动情况真实材料,Enhanced
2123,法律、法规、规章规定的其他违法行为,Enhanced
2124,养老服务处,Enhanced
2125,发现文物隐匿不报或者拒不上交的,Enhanced
2126,未按照规定移交拣选文物的,Enhanced
2127,县级以上人民政府文物主管部门,Enhanced
2128,文物,Enhanced
2129,生活垃圾分类投放管理责任人,Enhanced
2130,将生活垃圾交由有资质的单位进行收集运输,Enhanced
2131,责令立即改正,Enhanced
2132,《西安市生活垃圾分类管理条例》第二十四条第一款第六项,Enhanced
2133,一万元以上十万元以下,Enhanced
2134,西安市生活垃圾分类管理条例,Enhanced
2135,生活垃圾管理处,Enhanced
2136,市政府的事务,Enhanced
2137,个人信息保护,Enhanced
2138,个人信息权益,Enhanced
2139,向农用地排放重金属或者其他有毒有害物质含量超标的污水、污泥，以及可能造成土壤污染的清淤底泥、尾矿、矿渣等行为,Enhanced
2140,《中华人民共和国土壤污染防治法》第八十七条,Enhanced
2141,对向农用地排放重金属或者其他有毒有害物质含量超标的污水、污泥，以及可能造成土壤污染的清淤底泥、尾矿、矿渣等行为的行政处罚,Enhanced
2142,承办机构的一部分,Enhanced
2143,疾病诊断书,Enhanced
2144,健康证明书,Enhanced
2145,死亡证明书,Enhanced
2146,出生证明书,Enhanced
2147,死产报告书,Enhanced
2148,出具疾病诊断书、健康证明书、死亡证明书、出生证明书、死产报告书,Enhanced
2149,《新化学物质环境管理登记办法》,Enhanced
2150,生态环境部令第12号公布,Enhanced
2151,2021年施行,Enhanced
2152,"未取得登记证生产或者进口新化学物质,或者加工使用未取得登记证的新化学物质",Enhanced
2153,未按规定办理重新登记生产或者进口新化学物质,Enhanced
2154,"将未经国务院生态环境主管部门新用途环境管理登记审查或者审查后未予批准的化学物质,用于允许用途以外的其他工业用途",Enhanced
2155,设区的市级以上地方生态环境主管部门,Enhanced
2156,一万元以上三万元以下的罚款,Enhanced
2157,依法依规开展失信联合惩戒,Enhanced
2158,一年内不再受理其新化学物质环境管理登记申请,Enhanced
2159,新化学物质环境管理登记办法,Enhanced
2160,生态环境部,Enhanced
2161,失信联合惩戒,Enhanced
2162,新化学物质,Enhanced
2163,化学物质,Enhanced
2164,法规引用,Enhanced
2165,下一年度市本级土地储备资金收支项目预、决算草案编制,Enhanced
2166,西安市土地储备交易中心,Enhanced
2167,许可请求人,Enhanced
2168,对许可请求人,Enhanced
2169,财政部关于印发行政事业单位内部控制规范（试行）的通知（财会【2012】21号）,Enhanced
2170,对行政事业单位内部控制的建立和实施情况的检查,Enhanced
2171,国务院财政部门及其派出机构,Enhanced
2172,对单位内部控制的建立和实施情况进行监督检查,Enhanced
2173,县级以上地方各级人民政府财政部门,Enhanced
2174,国务院审计机关及其派出机构,Enhanced
2175,县级以上地方各级人民政府审计机关,Enhanced
2176,县级以上人民政府文化主管部门,Enhanced
2177,受捐单位,Enhanced
2178,演出举办单位,Enhanced
2179,违法行为人的名称或者姓名,Enhanced
2180,国务院文化主管部门或者省、自治区、直辖市人民政府文化主管部门,Enhanced
2181,对网络交易平台经营者违反规定，不履行法定核验、登记义务，有关信息报送义务，商品和服务信息、交易信息保存义务的行政处罚,Enhanced
2182,中国足球协会,Enhanced
2183,对网络交易平台经营者,Enhanced
2184,市场监管部门,Enhanced
2185,中华人民共和国水下文物保护管理条例,Enhanced
2186,文物督察与安全处,Enhanced
2187,水下文物,Enhanced
2188,考古调查,Enhanced
2189,勘探,Enhanced
2190,发掘,Enhanced
2191,化妆品未按规定标注净含量的的行政处罚,Enhanced
2192,属性,Enhanced
2193,无尾实体,Enhanced
2194,未知权力,Enhanced
2195,管理范畴,Enhanced
2196,西安市住房和城乡建设局行驶,Enhanced
2197,执法监察队承办,Enhanced
2198,2019年3月国国务院令第709号修正,Enhanced
2199,2011年12月20日,Enhanced
2200,2019年3月国国务院令第709号,Enhanced
2201,《畜禽规模养殖污染防治条例》,Enhanced
2202,畜禽养殖废弃物用作肥料,Enhanced
2203,行政责骂,Enhanced
2204,畜禽规模养殖污染防治条例,Enhanced
2205,国务院令第643号,Enhanced
2206,2014年,Enhanced
2207,饮用水供水单位卫生许可,Enhanced
2208,饮用水供水单位从事生产或者供应活动,Enhanced
2209,国务院卫生计生主管部门,Enhanced
2210,全国饮用水卫生监督工作,Enhanced
2211,县级以上地方人民政府卫生计生主管部门,Enhanced
2212,本行政区域内饮用水卫生监督工作,Enhanced
2213,卫生许可制度,Enhanced
2214,生活饮用水卫生监督管理办法,Enhanced
2215,1996年7月9日建设部、卫生部令第53号,Enhanced
2216,2016年4月17日建设部、卫生计生委令第31号,Enhanced
2217,已经取得危险化学品经营许可证的企业,Enhanced
2218,安全生产条件,Enhanced
2219,《危险化学品经营许可证管理办法》,Enhanced
2220,生产经营单位主要负责人,Enhanced
2221,生产经营单位存在特定情形且情节严重,Enhanced
2222,具体执行行政处罚,Enhanced
2223,安全生产条件不再具备,Enhanced
2224,安全生产条件不再具备且逾期不改正,Enhanced
2225,安全生产条件不再具备且停产停业整顿后仍不具备条件,Enhanced
2226,生产经营单位存在特定情形,Enhanced
2227,人的生物医学研究伦理审查工作监督检查,Enhanced
2228,《涉及人的生物医学研究伦理审查办法》,Enhanced
2229,国家卫生计生委,Enhanced
2230,组织全国涉及人的生物医学研究伦理审查工作的检查、督导,Enhanced
2231,县级以上地方卫生计生行政部门,Enhanced
2232,加强对本行政区域涉及人的生物医学研究伦理审查工作的日常监督管理,Enhanced
2233,设立伦理委员会,Enhanced
2234,伦理委员会,Enhanced
2235,伦理审查制度,Enhanced
2236,伦理审查内容和程序,Enhanced
2237,要求,Enhanced
2238,审查的研究项目,Enhanced
2239,我国医学研究登记备案信息系统进行登记,Enhanced
2240,国家中医药管理局,Enhanced
2241,组织全国中医药研究伦理审查工作的检查、督导,Enhanced
2242,国家卫生和计划生育委员会公布,Enhanced
2243,国家卫生和计划生育委员会,Enhanced
2244,有害作业与无害作业分开,Enhanced
2245,工作场所与生活场所分开,Enhanced
2246,未接受职业卫生培训,Enhanced
2247,《工作场所职业卫生管理规定》,Enhanced
2248,国家卫生健康委员会令第5号公布,Enhanced
2249,下列情形之一,Enhanced
2250,工作场所职业卫生管理规定,Enhanced
2251,国家卫生健康委员会,Enhanced
2252,第四十七条,Enhanced
2253,《工作场所职业卫生管理规定》的处罚依据,Enhanced
2254,对用人单位的处罚,Enhanced
2255,对偷捕、抢夺他人养殖的水产品的，或者破坏他人养殖水体、养殖设施的行政处罚,Enhanced
2256,中华人民共和国渔业法,Enhanced
2257,改变原设计或不达最低人均租住面积,Enhanced
2258,《商品房屋租赁管理办法》,Enhanced
2259,出租住房,Enhanced
2260,原设计的房间为最小出租单位,Enhanced
2261,具体执行,Enhanced
2262,住建部,Enhanced
2263,厨房,Enhanced
2264,卫生间,Enhanced
2265,阳台,Enhanced
2266,地下储藏室,Enhanced
2267,当地人民政府规定的最低人均租住面积,Enhanced
2268,陕西省城市房地产市场管理条例,Enhanced
2269,房地产,Enhanced
2270,资产,Enhanced
2271,房地产成交价格,Enhanced
2272,出租汽车行政主管部门,Enhanced
2273,政府监管平台,Enhanced
2274,网约车平台,Enhanced
2275,车辆,Enhanced
2276,驾驶员,Enhanced
2277,服务质量,Enhanced
2278,乘客评价信息,Enhanced
2279,网约车市场监管,Enhanced
2280,网约车平台公司,Enhanced
2281,资质,Enhanced
2282,网约车服务质量测评,Enhanced
2283,基本信息,Enhanced
2284,网约车平台公司登记,Enhanced
2285,网约车平台公司运营,Enhanced
2286,网约车平台公司交易,Enhanced
2287,服务质量测评结果,Enhanced
2288,乘客投诉处理情况,Enhanced
2289,体育卫生与艺术教育处,Enhanced
2290,学校卫生工作条例,Enhanced
2291,教育行政部门,Enhanced
2292,学校卫生工作行政管理,Enhanced
2293,学校卫生工作监督指导,Enhanced
2294,"教育行政部门,给予行政处分",Enhanced
2295,教育部门,Enhanced
2296,《学校卫生工作条例》,Enhanced
2297,卫生监督员,Enhanced
2298,"直接责任单位或者个人,给予警告",Enhanced
2299,"直接责任单位或者个人,给予行政处分",Enhanced
2300,"直接责任单位或者个人,处以罚款",Enhanced
2301,广告经营者,Enhanced
2302,广告发布者,Enhanced
2303,"建立、健全广告业务的承接登记、审核、档案管理制度的,广告经营者",Enhanced
2304,"建立、健全广告业务的承接登记、审核、档案管理制度的,广告发布者",Enhanced
2305,广告经营者、广告发布者进行处罚,Enhanced
2306,陕西省水土保持条例,Enhanced
2307,县级以上水行政主管部门,Enhanced
2308,破坏或者擅自占用、填堵、拆除水土保持设施,Enhanced
2309,条例第二十九条,Enhanced
2310,水土保持设施造价一至二倍的罚款,Enhanced
2311,违反本条例第二十九条,Enhanced
2312,条款,Enhanced
2313,法规与行政审批处,Enhanced
2314,取水许可,Enhanced
2315,中华人民共和国水法,Enhanced
2316,直接从江河、湖泊或者地下取用水资源,Enhanced
2317,全国取水许可制度和水资源有偿使用制度的组织实施,Enhanced
2318,水行政主管部门或者流域管理机构,Enhanced
2319,直接从江河、湖泊或者地下取用水资源的单位和个人,Enhanced
2320,取水许可制度的组织实施和监督管理,Enhanced
2321,分级审批,Enhanced
2322,《取水许可和水资源费征收管理条例》,Enhanced
2323,申请领取取水许可证,Enhanced
2324,报废机动车回收拆解企业,Enhanced
2325,资质认定条件情况,Enhanced
2326,合规情况,Enhanced
2327,资质认定书,Enhanced
2328,报废机动车回收证明,Enhanced
2329,五大总成及其他零部件,Enhanced
2330,检查,Enhanced
2331,相关部门,Enhanced
2332,双随机、一公开方式,Enhanced
2333,从事报废机动车回收拆解活动的有关场所,Enhanced
2334,与监督检查事项有关的单位和个人,Enhanced
2335,说明情况,Enhanced
2336,有关文件、资料,Enhanced
2337,相关数据信息系统,Enhanced
2338,相关信息数据,Enhanced
2339,报废机动车回收管理办法实施细则,Enhanced
2340,政策或规定,Enhanced
2341,经营者收购旧电器电子产品未对收购产品进行登记,Enhanced
2342,未建立旧电器电子产品档案资料,Enhanced
2343,旧电器电子产品市场未建立旧电器电子经营者档案,Enhanced
2344,法律分类,Enhanced
2345,政策法规与执法处,Enhanced
2346,《中华人民共和国人民防空法》,Enhanced
2347,《陕西省实施〈中华人民共和国人民防空法办法〉》,Enhanced
2348,西安市国防动员办公室的承办机构,Enhanced
2349,欺诈,Enhanced
2350,伪造证明材料,Enhanced
2351,其他手段,Enhanced
2352,骗取社会保险基金支出,Enhanced
2353,政策,Enhanced
2354,扣留违法的枪支,Enhanced
2355,嫌疑赃物,Enhanced
2356,《中华人民共和国枪支管理法》,Enhanced
2357,《机动车修理业、报废机动车回收业治安管理办法》,Enhanced
2358,枪支,Enhanced
2359,赃物,Enhanced
2360,处理决定,Enhanced
2361,承修单位,Enhanced
2362,正常业务,Enhanced
2363,《互联网广告管理办法》第六条,Enhanced
2364,《互联网广告管理办法》第十二条,Enhanced
2365,损坏公路附属设施,Enhanced
2366,擅自移动公路附属设施,Enhanced
2367,涂改公路附属设施,Enhanced
2368,遮挡公路附属设施,Enhanced
2369,利用公路附属设施架设管道,Enhanced
2370,悬挂物品于公路附属设施,Enhanced
2371,损坏建筑控制区标桩,Enhanced
2372,擅自挪动建筑控制区标桩,Enhanced
2373,可能危及公路安全的行为,Enhanced
2374,危险化学品,Enhanced
2375,化学品,Enhanced
2376,完成关系国家利益或者公共利益并有重大应用价值的植物新品种育种的单位或者个人,Enhanced
2377,县级以上人民政府或者有关部门,Enhanced
2378,科技与种业处,Enhanced
2379,定居,Enhanced
2380,中国公民已取得住在国长期或者永久居留权，并已在住在国连续居留两年，两年内累计居留不少于18个月,Enhanced
2381,中国公民虽未取得住在国长期或者永久居留权，但已取得住在国连续5年以上(含5年,Enhanced
2382,中国公民出国留学(包括公派和自费,Enhanced
2383,中国公民因公务出国(包括外派劳务人员,Enhanced
2384,华侨,Enhanced
2385,定居在国外的中国公民,Enhanced
2386,华侨身份认定,Enhanced
2387,西安市人民政府侨务办公室,Enhanced
2388,侨务处,Enhanced
2389,国务院侨办《关于界定华侨外籍华人归侨侨眷身份的规定》（国侨发〔2009〕5号）,Enhanced
2390,未经批准擅自取水,Enhanced
2391,未依照批准的取水许可规定条件取水,Enhanced
2392,县级以上地方人民政府水行政主管部门或者黄河流域管理机构及其所属管理机构,Enhanced
2393,黄河流域,Enhanced
2394,法律处罚,Enhanced
2395,《中华人民共和国黄河保护法》第一百一十三条,Enhanced
2396,统计机构,Enhanced
2397,统计调查证管理办法,Enhanced
2398,国家统计局,Enhanced
2399,对任何单位和有关责任人员伪造、变造或者冒用统计调查证的处罚,Enhanced
2400,《统计调查证管理办法》,Enhanced
2401,治安管理处罚,Enhanced
2402,水利工程建设项目验收的监督检查,Enhanced
2403,《水利工程建设项目验收管理规定》,Enhanced
2404,2006年,Enhanced
2405,《西安市生活饮用水二次供水管理和卫生监督规定》,Enhanced
2406,市政府令第96号公布,Enhanced
2407,市水行政管理部门,Enhanced
