id,name,node_type
1721,"""行政处罚""",Unknown
1722,"""西安市人力资源和社会保障局""",Unknown
1723,"""劳动保障监察执法处""",Unknown
1724,临时占用公共体育设施或改变公共体育场地设施的功能、用途审批,Unknown
1725,《中华人民共和国体育法》（2022修订）第八十七条,Unknown
1726,公共体育场地设施及其建设用地,Unknown
1727,公共体育场地设施,Unknown
1728,公共体育场地设施的功能、用途或者妨碍其正常使用,Unknown
1729,"由,任何单位和个人",Unknown
1730,"需经,本级人民政府体育行政部门同意",Unknown
1731,"需报,上一级人民政府体育行政部门批准",Unknown
1732,《城镇燃气管理条例》,Unknown
1733,2010年11月19日,Unknown
1734,2016年2月6日,Unknown
1735,燃气经营者,Unknown
1736,拒绝向市政燃气管网覆盖范围内符合用气条件的单位或者个人供气,Unknown
1737,燃气管理部门,Unknown
1738,处1万元以上10万元以下罚款,Unknown
1739,吊销燃气经营许可证,Unknown
1740,构成犯罪的燃气经营者,Unknown
1741,五万元以上十万元以下罚款,Unknown
1742,检测费用五倍以上十倍以下罚款,Unknown
1743,利用职权压价发包或者低价出租集体资产或者非法确定承包人、承租人,Unknown
1744,应当进行资产评估而未评估,Unknown
1745,平调、截留集体资产,Unknown
1746,70周岁以上老年人生活保健补贴,Unknown
1747,行政给付,Unknown
1748,老龄健康处,Unknown
1749,重点用能工业企业,Unknown
1750,能源统计岗位,Unknown
1751,计量岗位,Unknown
1752,技术和综合管理岗位,Unknown
1753,能源管理负责人,Unknown
1754,西安市节能监管中心,Unknown
1755,西安市工业节能条例,Unknown
1756,《医师资格考试暂行办法》,Unknown
1757,卫生部令第4号发布,Unknown
1758,2018年6月7日第三次修订,Unknown
1759,"由,国家卫生健康委员会国卫办发〔2018〕15号",Unknown
1760,考试工作人员,Unknown
1761,县级以上卫生行政部门给予警告或取消考试工作人员资格,Unknown
1762,"可以给予,记过、记大过、降级、降职、撤职、开除等处分",Unknown
1763,犯罪,Unknown
1764,条例,Unknown
1765,使用有毒物品作业场所劳动保护条例,Unknown
1766,职业卫生医师和护士,Unknown
1767,淋浴间,Unknown
1768,清洗、存放和处理工作服、工作鞋帽等物品的专用间,Unknown
1769,从事使用高毒物品作业一定年限的劳动者进行岗位轮换,Unknown
1770,未经批准擅自进口或者转让放射性同位素,Unknown
1771,未取得辐射安全许可证或未按规定办理重新申请、延续、变更、注销手续从事放射性同位素和射线装置生产、销售、使用活动,Unknown
1772,伪造、变造、买卖、转借、冒用船舶检验证书、船舶登记证书、船员适任证书或者其他适任证件,Unknown
1773,有关的证书或者证件,Unknown
1774,有违法所得,Unknown
1775,没有违法所得或者违法所得不足2万元,Unknown
1776,1万元以上5万元以下的罚款,Unknown
1777,触犯刑律的,Unknown
1778,伪造、变造、买卖国家机关公文、证件罪或者其他罪,Unknown
1779,牲畜定点屠宰厂(场),Unknown
1780,陕西省牲畜屠宰管理条例,Unknown
1781,县级以上商务行政主管部门,Unknown
1782,牲畜定点屠宰厂(场,Unknown
1783,向所在地县级商务行政主管部门报告,Unknown
1784,设区的市人民政府审查,Unknown
1785,市商务局,Unknown
1786,市农业委员会,Unknown
1787,区县经贸部门,Unknown
1788,区县农业部门,Unknown
1789,市政发〔2013〕56号,Unknown
1790,市政发〔2013〕58号,Unknown
1791,《安全评价检测检验机构管理办法》,Unknown
1792,安全评价检测检验机构,Unknown
1793,机构名称、注册地址、实验室条件、法定代表人、专职技术负责人、授权签字人发生变化,Unknown
1794,情形之一,Unknown
1795,机构名称、注册地址、实验室条件、法定代表人、专职技术负责人、授权签字人发生变化之日起三十日内未向原资质认可机关提出变更申请,Unknown
1796,逾期未改正的,Unknown
1797,一万元以上三万元以下,Unknown
1798,相关责任人,Unknown
1799,一千元以上五千元以下,Unknown
1800,情节严重的,Unknown
1801,五千元以上一万元以下,Unknown
1802,各级体育、教育行政部门,Unknown
1803,表彰或奖励,Unknown
1804,传统项目校及个人,Unknown
1805,《体育传统项目学校管理办法》,Unknown
1806,货运经营者,Unknown
1807,道路危险货物运输企业或者单位,Unknown
1808,道路运输相关业务经营者,Unknown
1809,已撤销,Unknown
1810,出租汽车行业管理机构,Unknown
1811,非法营运车辆,Unknown
1812,当事人,Unknown
1813,处理,Unknown
1814,车辆,Unknown
1815,被扣车辆,Unknown
1816,抵缴罚款,Unknown
1817,第二类精神药品零售业务审批,Unknown
1818,《中华人民共和国禁毒法》,Unknown
1819,《麻醉药品和精神药品管理条例》,Unknown
1820,实行统一进货、统一配送、统一管理的药品零售连锁企业,Unknown
1821,第二类精神药品零售业务,Unknown
1822,所在地设区的市级药品监督管理部门批准,Unknown
1823,对排放水污染物的单位未按规定安装自动监测设备、未按规定与环保部门联网或未保证监测设备正常运行的行政处罚,Unknown
1824,西安市户外广告设置管理条例,Unknown
1825,户外广告设置权人,Unknown
1826,安全检测,Unknown
1827,检测报告,Unknown
1828,户外广告设置行政主管部门,Unknown
1829,中华人民共和国环境保护法,Unknown
1830,西安市环境噪声污染防治条例,Unknown
1831,排放污染物的企业事业单位和其他生产经营者,Unknown
1832,排放噪声的单位或者场所,Unknown
1833,企业事业单位和其他生产经营者产生环境噪声的现场,Unknown
1834,《剧毒化学品购买和公路运输许可证件管理办法》,Unknown
1835,未按规定更正剧毒化学品购买许可证回执填写错误,Unknown
1836,对违反《营业性演出管理条例》的处罚,Unknown
1837,婴幼儿配方乳粉产品配方注册申请人,Unknown
1838,未依法申请变更的事项,Unknown
1839,县级以上地方市场监督管理部门,Unknown
1840,获证产品及其销售包装,Unknown
1841,认证证书所含内容,Unknown
1842,认证证书,Unknown
1843,认证标志,Unknown
1844,认证标志使用管理制度,Unknown
1845,认证委托人,Unknown
1846,认证规则,Unknown
1847,认证标志使用方式,Unknown
1848,产品及其包装,Unknown
1849,广告,Unknown
1850,产品介绍等宣传材料,Unknown
1851,国务院建设行政主管部门,Unknown
1852,全国的建设工程安全生产实施监督管理,Unknown
1853,国务院铁路、交通、水利等有关部门,Unknown
1854,有关专业建设工程安全生产的监督管理,Unknown
1855,县级以上地方人民政府建设行政主管部门,Unknown
1856,本行政区域内的建设工程安全生产实施监督管理,Unknown
1857,县级以上地方人民政府交通、水利等有关部门,Unknown
1858,本行政区域内的专业建设工程安全生产的监督管理,Unknown
1859,县级以上人民政府负有建设工程安全生产监督管理职责的部门,Unknown
1860,安全监督检查职责,Unknown
1861,要求被检查单位提供有关建设工程安全生产的文件和资料,Unknown
1862,进入被检查单位施工现场进行检查,Unknown
1863,纠正施工中违反安全生产要求的行为,Unknown
1864,"对检查中发现的安全事故隐患,责令立即排除",Unknown
1865,"重大安全事故隐患排除前或者排除过程中无法保证安全的,责令从危险区域内撤出作业人员或者暂时停止施工",Unknown
1866,《道路交通安全法》,Unknown
1867,《道路交通安全法》第九十条,Unknown
1868,指导督促开展防震减灾知识宣传教育工作,Unknown
1869,西安市地震局,Unknown
1870,宣传法规处,Unknown
1871,环境卫生管理处,Unknown
1872,城市人民政府环境卫生行政主管部门,Unknown
1873,表彰和奖励,Unknown
1874,《城市公厕管理办法》,Unknown
1875,公安机关代履行,Unknown
1876,蚕种的监督检查,Unknown
1877,《蚕种管理办法》,Unknown
1878,农业农村部,Unknown
1879,全国蚕种的管理工作,Unknown
1880,县级以上地方人民政府农业农村（蚕业）主管部门,Unknown
1881,本行政区域内的蚕种管理工作,Unknown
1882,道桥管理处,Unknown
1883,灯饰照明管理处,Unknown
1884,排水管理处,Unknown
1885,陕西省城市市政公用设施管理条例,Unknown
1886,市(地区)、县(市、区)建设行政主管部门或市政工程、公用事业行政主管部门,Unknown
1887,城市市政公用设施的建设、养护、管理和监督工作,Unknown
1888,各级人民政府或建设行政主管部门,Unknown
1889,检举人或保护市政公用设施的有功人员给以表彰和奖励,Unknown
1890,土地复垦验收确认,Unknown
1891,国土空间生态修复处,Unknown
1892,水资源配置和节约使用,Unknown
1893,西安市节约用水服务中心,Unknown
1894,陕西省节约用水办法,Unknown
1895,县级以上地方人民政府水行政主管部门,Unknown
1896,节约用水工作,Unknown
1897,流域管理机构,Unknown
1898,节约用水政策和标准,Unknown
1899,节约用水规划,Unknown
1900,用水总量控制和定额管理等制度,Unknown
1901,节水型社会建设,Unknown
1902,实体,Unknown
1903,《西安市城市绿化条例》,Unknown
1904,擅自拆除绿篱、花坛或者铲除草坪,Unknown
1905,第三十一条,Unknown
1906,城市绿地范围内,Unknown
1907,"""查封登记""",Unknown
1908,"""行政确认""",Unknown
1909,"""西安市自然资源和规划局""",Unknown
1910,补证登记,Unknown
1911,《不动产登记暂行条例实施细则》,Unknown
1912,国土资源部令第63号公布,Unknown
1913,2019年7月自然资源部令第5号修正,Unknown
1914,不动产权利人,Unknown
1915,补发,Unknown
1916,不动产登记机构,Unknown
1917,不动产权利人的遗失、灭失声明,Unknown
1918,15个工作日后,Unknown
1919,机械企业,Unknown
1920,冷却水系统,Unknown
1921,铸造用熔炼炉,Unknown
1922,精炼炉,Unknown
1923,压铸机,Unknown
1924,氧枪,Unknown
1925,建设项目的节水设施没有建成或者没有达到国家规定的要求擅自投入使用行为,Unknown
1926,县级以上人民政府有关部门或者流域管理机构,Unknown
1927,城市节约用水行政主管部门,Unknown
1928,西安市城市节约用水条例,Unknown
1929,出租汽车经营者,Unknown
1930,驾驶员,Unknown
1931,巡游出租汽车经营者,Unknown
1932,县级以上地方人民政府出租汽车行政主管部门,Unknown
1933,《西安市出租汽车管理条例》,Unknown
1934,《巡游出租汽车经营服务管理规定》,Unknown
1935,烟花爆竹生产经营企业,Unknown
1936,未经安全性论证或者擅自更改、改变用途的机械设备使用,Unknown
1937,行政处罚权,Unknown
1938,行政处罚实施,Unknown
1939,生产经营单位未采取措施消除事故隐患的法律责任,Unknown
1940,《国家安全监管总局关于印发〈化工和危险化学品生产经营单位重大生产安全事故隐患判定标准（试行）〉和〈烟花爆竹生产经营单位重大生产安全事故隐患判定标准（试行）〉的通知》,Unknown
1941,对违反宅基地法律法规的行为的监督检查,Unknown
1942,《中华人民共和国土地管理法》(2019年8月修正,Unknown
1943,《中华人民共和国土地管理法》(2019年8月修正),Unknown
1944,违反农村宅基地管理法律、法规的行为,Unknown
1945,本法关于自然资源主管部门监督检查的规定,Unknown
1946,"要求被检查的单位或者个人提供有关土地权利的文件和资料,进行查阅或者予以复制",Unknown
1947,要求被检查的单位或者个人就有关土地权利的问题作出说明,Unknown
1948,进入被检查单位或者个人非法占用的土地现场进行勘测,Unknown
1949,责令非法占用土地的单位或者个人停止违反土地管理法律、法规的行为,Unknown
1950,防空地下室质量监督,Unknown
1951,竣工验收,Unknown
1952,人防工程质量监督站,Unknown
1953,零售商供应商公平交易管理办法,Unknown
1954,2006年10月,Unknown
1955,各地商务、价格、税务、工商等部门,Unknown
1956,法律法规及本办法,Unknown
1957,县级以上商务主管部门,Unknown
1958,零售商供应商公平交易行为,Unknown
1959,上述部门,Unknown
1960,举报,Unknown
1961,零售商或供应商,Unknown
1962,本办法规定,Unknown
1963,法律法规,Unknown
1964,有规定,Unknown
1965,三倍以下,Unknown
1966,没有违法所得,Unknown
1967,一万元以下,Unknown
1968,涉嫌犯罪线索,Unknown
1969,县级以上商务、价格、税务、工商等部门,Unknown
1970,当地公安机关,Unknown
1971,三级、四级实验室,Unknown
1972,未经批准从事某种高致病性病原微生物或者疑似高致病性病原微生物实验活动,Unknown
1973,县级以上地方人民政府卫生主管部门,Unknown
1974,有关活动,Unknown
1975,用于实验活动的病原微生物销毁或者送交保藏机构,Unknown
1976,实验室的设立单位,Unknown
1977,主要负责人、直接负责的主管人员和其他直接责任人员撤职、开除的处分,Unknown
1978,主要负责人、直接负责的主管人员和其他直接责任人员,Unknown
1979,撤职、开除的处分,Unknown
1980,"""宅基地使用权首次登记""",Unknown
1981,"""西安市不动产登记服务中心""",Unknown
1982,住房分配货币化方案审核,Unknown
1983,住房制度改革处,Unknown
1984,西安市住房分配货币化实施办法,Unknown
1985,职工住房情况,Unknown
1986,住房补贴对象,Unknown
1987,市、区房改行政管理部门,Unknown
1988,《关于申请核定住房补贴的报告》,Unknown
1989,市、区财政行政管理部门,Unknown
1990,住房资金,Unknown
1991,职工,Unknown
1992,住房补贴,Unknown
1993,房改行政管理部门,Unknown
1994,职工购房申请,Unknown
1995,西安住房公积金管理中心,Unknown
1996,职工住房补贴,Unknown
1997,三侨考生,Unknown
1998,归侨学生,Unknown
1999,华侨子女,Unknown
2000,归侨子女,Unknown
2001,中华人民共和国归侨侨眷权益保护法实施办法,Unknown
2002,归侨,Unknown
2003,其常住户口所在地的县级以上地方人民政府负责侨务工作的机构,Unknown
2004,侨眷,Unknown
2005,教育等有关部门,Unknown
2006,华侨在国内的子女,Unknown
2007,融资担保公司设立,Unknown
2008,合并,Unknown
2009,分立,Unknown
2010,减少注册资本,Unknown
2011,跨省设立分支机构审核转报,Unknown
2012,对具有麻醉药品和第一类精神药品处方资格的执业医师,Unknown
2013,违反本条例的规定开具麻醉药品和第一类精神药品处方,Unknown
2014,未按照临床应用指导原则的要求使用麻醉药品和第一类精神药品,Unknown
2015,未按照临床应用指导原则的要求使用第二类精神药品,Unknown
2016,未使用专用处方开具第二类精神药品,Unknown
2017,严重后果,Unknown
2018,对未取得麻醉药品和第一类精神药品处方资格的执业医师擅自开具麻醉药品和第一类精神药品处方的处罚,Unknown
2019,被检查者,Unknown
2020,拒不配合检查,Unknown
2021,在接受检查时弄虚作假,Unknown
2022,地方人民政府生态环境主管部门,Unknown
2023,"其他负有土壤污染防治监督管理职责的部门,责令改正",Unknown
2024,处五千元以上二万元以下的罚款,Unknown
2025,基金会,Unknown
2026,弄虚作假骗取登记,Unknown
2027,基金会分支机构,Unknown
2028,基金会代表机构,Unknown
2029,境外基金会代表机构,Unknown
2030,自取得登记证书之日起12个月内未按章程规定开展活动,Unknown
2031,"符合注销条件,不按照本条例的规定办理注销登记仍继续开展活动",Unknown
2032,金属非金属地下矿山重大事故隐患,Unknown
2033,公路建筑控制区外修建的建筑物、地面构筑物以及其他设施,Unknown
2034,公路标志,Unknown
2035,安全视距,Unknown
2036,公路管理机构,Unknown
2037,违法行为人,Unknown
2038,医疗器械经营企业,Unknown
2039,质量管理体系年度自查报告,Unknown
2040,为其他医疗器械生产经营企业专门提供贮存、运输服务,Unknown
2041,药品监督管理部门,Unknown
2042,处1万元以上5万元以下罚款,Unknown
2043,处5万元以上10万元以下罚款,Unknown
2044,医疗器械经营监督管理办法,Unknown
2045,Municipal facility construction approval,Unknown
2046,Administrative permit,Unknown
2047,Xi'an City Management and Comprehensive Law Enforcement Bureau,Unknown
2048,Administrative approval department,Unknown
2049,非煤矿山承包单位,Unknown
2050,《非煤矿山外包工程安全管理暂行办法》,Unknown
2051,承包单位,Unknown
2052,法律、法规、规章的规定以及承包合同和安全生产管理协议的约定,Unknown
2053,本办法第二十二条的规定,Unknown
2054,责令,Unknown
2055,给予,Unknown
2056,处,Unknown
2057,《中华人民共和国内河交通安全管理条例》,Unknown
2058,第八十条,Unknown
2059,国土空间城市设计导则,Unknown
2060,城市设计处,Unknown
2061,对当事人逾期不执行停产、停业使用、停止施工决定的强制执行,Unknown
2062,消防支队、大队,Unknown
2063,除本法另有规定的外的行政处罚,Unknown
2064,"《中华人民共和国治安管理处罚法》,传唤消防安全违法行为人",Unknown
2065,被责令停止施工、停止使用、停产停业的,Unknown
2066,"向公安机关消防机构,报告",Unknown
2067,"方可,恢复施工、使用、生产、经营",Unknown
2068,停产停业、停止使用、停止施工决定,Unknown
2069,作出决定的公安机关消防机构,Unknown
2070,当事人逾期不执行的决定,Unknown
2071,责令停产停业,Unknown
2072,由公安机关消防机构提出意见,Unknown
2073,"依法决定,责令停产停业",Unknown
2074,"公安机关等部门,实施,责令停产停业",Unknown
2075,《西安市公共汽车客运条例》,Unknown
2076,取得公共汽车线路运营权的运营企业,Unknown
2077,运营企业,Unknown
2078,禁止,Unknown
2079,在道路、桥涵保护范围内取土、采砂、爆破、取石、打井、倾倒垃圾和存放易燃、易爆物品,Unknown
2080,处以警告,Unknown
2081,处以五十元以上一千元以下罚款,Unknown
2082,情节严重的处以一千元以上一万元以下罚款,Unknown
2083,造成重大危害后果的处以一万元以上二万元以下罚款,Unknown
2084,对依法应当进行消防设计审查的建设工程,Unknown
2085,"未经依法审查或者审查不合格,擅自施工",Unknown
2086,依法应当进行消防验收的建设工程,Unknown
2087,"未经消防验收或者消防验收不合格,擅自投入使用",Unknown
2088,"《消防法》第十三条规定的其他建设工程验收后经依法抽查不合格,不停止使用",Unknown
2089,娱乐场所管理条例（国务院令第 458 号）,Unknown
2090,责令停业整顿1个月至3个月,Unknown
2091,特种设备安装,Unknown
2092,特种设备改造,Unknown
2093,特种设备修理,Unknown
2094,《中华人民共和国特种设备安全法》,Unknown
2095,特种设备安全监督管理的部门,Unknown
2096,特种设备使用单位,Unknown
2097,书面告知,Unknown
2098,技术资料和文件,Unknown
2099,三十日,Unknown
2100,户外广告设施安全隐患,Unknown
2101,户外广告设施维护管理,Unknown
2102,户外广告设施安全保障,Unknown
2103,户外广告设施维护管理责任人,Unknown
2104,户外广告设施安全保障责任人,Unknown
2105,日常维护管理,Unknown
2106,定期安全检查,Unknown
2107,户外广告设施,Unknown
2108,"设计使用年限,设置权人,予以更新",Unknown
2109,"户外广告设置权人,责令限期改正",Unknown
2110,"户外广告设置权人,处以罚款",Unknown
2111,对企业,Unknown
2112,企业环境信息依法披露管理办法,Unknown
2113,设区的市级以上生态环境主管部门,Unknown
2114,艾滋病防治条例,Unknown
2115,陕西省艾滋病防治条例,Unknown
2116,政府有关部门,Unknown
2117,县级以上人民政府及其有关行政主管部门,Unknown
2118,《国务院关于加强食品等产品安全监督管理的特别规定》,Unknown
2119,2007年7月26日,Unknown
2120,生产者,Unknown
2121,原料,Unknown
2122,辅料,Unknown
2123,添加剂,Unknown
2124,农业投入品,Unknown
2125,农业、卫生、质检、商务、药品等监督管理部门,Unknown
2126,吊销许可证照,Unknown
2127,已废止的某某规定,Unknown
2128,未进行计算机信息网络国际联网备案的行政处罚,Unknown
2129,小型露天采石场安全管理与监督检查规定,Unknown
2130,废石场的设置,Unknown
2131,设计要求和有关安全规定,Unknown
2132,违反本规定,Unknown
2133,2万元以下的罚款,Unknown
2134,《护士条例》,Unknown
2135,国务院卫生主管部门,Unknown
2136,护士配备标准,Unknown
2137,国务院卫生主管部门规定的护士配备标准和在医疗卫生机构合法执业的护士数量,Unknown
2138,国家举办的医疗卫生机构,Unknown
2139,"校车未运载学生上道路行驶,使用校车标牌、校车标志灯及使用停车指示标志的处罚",Unknown
2140,校车驾驶人,Unknown
2141,公安机关交通管理部门责令改正,Unknown
2142,道路交通安全法律法规关于道路通行规定,Unknown
2143,从重处罚,Unknown
2144,牲畜定点屠宰厂,Unknown
2145,屠宰、销售等相关信息,Unknown
2146,信息报送制度,Unknown
2147,"划入,市农业委员会",Unknown
2148,"划转,区县农业部门",Unknown
2149,网络餐饮服务第三方平台提供者,Unknown
2150,投诉举报处理制度,Unknown
2151,投诉举报方式,Unknown
2152,及时进行处理,Unknown
2153,违反本办法第十七条规定的行为,Unknown
2154,拒不改正的行为,Unknown
2155,5000元以上3万元以下,Unknown
2156,《网络餐饮服务食品安全监督管理办法》,Unknown
2157,对慈善组织违反《中华人民共和国慈善法》第十四条规定造成慈善财产损失的,Unknown
2158,指定或者变相指定捐赠人、慈善组织管理人员的利害关系人作为受益人的,Unknown
2159,将不得用于投资的财产用于投资的,Unknown
2160,擅自改变捐赠财产用途的,Unknown
2161,因管理不善造成慈善财产重大损失的,Unknown
2162,开展慈善活动的年度支出、管理费用或者募捐成本违反规定的,Unknown
2163,未依法履行信息公开义务的,Unknown
2164,未依法报送年度工作报告、财务会计报告或者报备募捐方案的,Unknown
2165,泄露捐赠人、志愿者、受益人个人隐私以及捐赠人、慈善信托的委托人不同意公开的姓名、名称、住所、通讯方式等信息的,Unknown
2166,旅行社责任险,Unknown
2167,旅游行政管理部门责令改正,Unknown
2168,对旅行社不投保旅行社责任险的行政处罚,Unknown
2169,企业未依照规定公开其执行的标准的处理,Unknown
2170,标准化行政主管部门,Unknown
2171,企业未依照规定公开其执行的标准,Unknown
2172,标准信息公共服务平台,Unknown
2173,逾期不改正的企业,Unknown
2174,经营性或非经营性互联网文化单位,Unknown
2175,非经营性互联网文化单位,Unknown
2176,经营性互联网文化单位,Unknown
2177,林业有害生物预测预报信息发布,Unknown
2178,陕西省林业有害生物防治检疫条例,Unknown
2179,陕西省人民代表大会常务委员会,Unknown
2180,县级以上林业行政主管部门,Unknown
2181,林业有害生物预警预报发布制度,Unknown
2182,预警预报信息,Unknown
2183,广播,Unknown
2184,林业有害生物预警预报信息,Unknown
2185,电视,Unknown
2186,报刊,Unknown
2187,网络,Unknown
2188,未经授权,Unknown
2189,"不得发布,预警预报信息",Unknown
2190,未经批准擅自在野外进行放射性同位素示踪试验的行政处罚,Unknown
2191,《放射性同位素与射线装置安全和防护条例》,Unknown
2192,未经批准擅自在野外进行放射性同位素示踪试验的,Unknown
2193,"""扣押涉案的财物""",Unknown
2194,"""行政强制""",Unknown
2195,"""市公安局""",Unknown
2196,"""各业务部门""",Unknown
2197,对违规收取和退还投标保证金的处罚,Unknown
2198,2011年12月20日,Unknown
2199,2019年3月,Unknown
2200,超过本条例规定的比例收取投标保证金、履约保证金或者不按照规定退还投标保证金及银行同期存款利息,Unknown
2201,住房公积金贷款核准,Unknown
2202,住房公积金管理条例,Unknown
2203,西安市住房公积金管理条例,Unknown
2204,住房公积金管理中心,Unknown
2205,申请人,Unknown
2206,管理中心,Unknown
2207,金属非金属凹陷露天矿山,Unknown
2208,防洪、排洪设施,Unknown
2209,凹陷露天矿山未按设计建设防洪、排洪设施,Unknown
2210,生产经营单位未采取措施消除事故隐患,Unknown
2211,节能处,Unknown
2212,科技促进中心,Unknown
2213,建设领域推广应用新技术管理规定,Unknown
2214,主管部门,Unknown
2215,单位和个人,Unknown
2216,医疗机构设置审查,Unknown
2217,县级以上地方人民政府卫生行政部门,Unknown
2218,粮食收购者,Unknown
2219,真菌毒素,Unknown
2220,粮食储存企业,Unknown
2221,霉变,Unknown
2222,粮食和储备行政管理部门,Unknown
2223,并处1万元以上5万元以下罚款,Unknown
2224,并处货值金额1倍以上5倍以下罚款,Unknown
2225,储存期间使用储粮药剂未满安全间隔期的,Unknown
2226,被包装材料、容器、运输工具等污染的,Unknown
2227,其他法律、法规或者国家有关规定明确不得作为食用用途销售的,Unknown
2228,指导生态环境部政策,Unknown
2229,某企业环保部,Unknown
2230,《中华人民共和国噪声污染防治法》,Unknown
2231,噪声重点排污单位未按照国家规定安装、使用、维护噪声自动监测设备，或者未与生态环境主管部门的监控设备联网的,Unknown
2232,对招摇撞骗的处罚,Unknown
2233,西安市生态环境个体户,Unknown
2234,县级以上环境保护行政主管部门,Unknown
2235,所收费用,Unknown
2236,所收费用1倍以上3倍以下,Unknown
2237,《建设项目环境保护管理条例》,Unknown
2238,网络食品交易第三方平台提供者,Unknown
2239,入网食品生产经营者,Unknown
2240,《网络食品安全违法行为查处办法》,Unknown
2241,第三类医疗器械经营企业,Unknown
2242,《医疗器械经营监督管理办法》,Unknown
2243,国家市场监督管理总局令第54号,Unknown
2244,企业名称变更,Unknown
2245,法定代表人变更,Unknown
2246,企业负责人变更,Unknown
2247,地方工商行政管理部门,Unknown
2248,处十万元罚款,Unknown
2249,生产经营者,Unknown
2250,“驰名商标”字样用于商品、商品包装或者容器上,Unknown
2251,“驰名商标”字样用于广告宣传,Unknown
2252,“驰名商标”字样用于展览,Unknown
2253,“驰名商标”字样用于其他商业活动,Unknown
2254,中华人民共和国商标法,Unknown
2255,驰名商标字样,Unknown
2256,商品,Unknown
2257,商品包装或者容器,Unknown
2258,容器,Unknown
2259,广告宣传,Unknown
2260,展览,Unknown
2261,其他商业活动,Unknown
2262,未经注册擅自以注册安全工程师名义执业的行为,Unknown
2263,由县级以上安全生产监督管理部门、有关主管部门或者煤矿安全监察机构责令其停止违法活动，没收违法所得，并处三万元以下的罚款,Unknown
2264,赔偿责任,Unknown
2265,县级以上安全生产监督管理部门、有关主管部门或者煤矿安全监察机构,Unknown
2266,责令其停止违法活动,Unknown
2267,处三万元以下的罚款,Unknown
2268,《注册安全工程师管理规定》,Unknown
2269,《中华人民共和国行政处罚法》,Unknown
2270,民办学校举办者及实际控制人,Unknown
2271,学校法人财产,Unknown
2272,学校获取利益,Unknown
2273,县级以上人民政府教育行政部门,Unknown
2274,1至5年内不得新成为民办学校举办者或实际控制人,Unknown
2275,"社会影响恶劣,永久不得新成为民办学校举办者或实际控制人",Unknown
2276,违反治安管理行为,Unknown
2277,治安管理处罚,Unknown
2278,《中华人民共和国公路法》,Unknown
2279,《陕西省公路路政管理条例》,Unknown
2280,机动车制造厂和其他单位,Unknown
2281,造成公路路面损坏、污染或者影响公路畅通的,Unknown
2282,"将公路作为试车场地的,违法行为,责令停止违法行为",Unknown
2283,交通主管部门,Unknown
2284,五百元以下的罚款,Unknown
2285,公路、公路用地范围内,Unknown
2286,二千元以上五千元以下罚款,Unknown
2287,药品上市许可持有人,Unknown
2288,药品生产企业,Unknown
2289,药品经营企业,Unknown
2290,药物非临床安全性评价研究机构,Unknown
2291,药物临床试验机构,Unknown
2292,药品生产质量管理规范,Unknown
2293,药品经营质量管理规范,Unknown
2294,药物非临床研究质量管理规范,Unknown
2295,药物临床试验质量管理规范,Unknown
2296,销售凭证,Unknown
2297,未取得相应从业资格证件,Unknown
2298,人员,Unknown
2299,使用失效、伪造、变造的从业资格证件,Unknown
2300,超越从业资格证件核定范围,Unknown
2301,设区的市级交通运输主管部门,Unknown
2302,《道路运输从业人员管理规定》,Unknown
2303,对列入目录的产品经过认证后，不按照法定条件、要求从事生产经营活动或者生产、销售不符合法定要求的产品的行政处罚,Unknown
2304,土地储备计划编制,Unknown
2305,"""棉花复验仲裁""",Unknown
2306,"""西安市市场监督管理局""",Unknown
2307,"""纤检所""",Unknown
2308,出售,Unknown
2309,购买,Unknown
2310,利用国家重点保护水生野生动物及其制品审批,Unknown
2311,委托西安市农业农村局(市乡村振兴局,Unknown
2312,西安市汽车客运站场管理办法,Unknown
2313,西安市人民政府令第14号,Unknown
2314,西安市人民政府令第144号,Unknown
2315,站场经营者,Unknown
2316,站场经营者因合并、分立、转让不进行变更登记,Unknown
2317,食品添加剂生产许可,Unknown
2318,行政征收,Unknown
2319,陕西周至国家级自然保护区管理局,Unknown
2320,森林防火条例,Unknown
2321,县级以上地方人民政府林业主管部门,Unknown
2322,森林火灾隐患整改通知书,Unknown
2323,森林防火区内的有关单位或者个人,Unknown
2324,森林防火检查,Unknown
2325,200元以上2000元以下,Unknown
2326,5000元以上1万元以下,Unknown
2327,《危险化学品安全使用许可证实施办法》,Unknown
2328,《中华人民共和国行政许可法》,Unknown
2329,发证机关,Unknown
2330,企业,Unknown
2331,该企业,Unknown
2332,行政机关,Unknown
2333,行政许可申请人,Unknown
2334,申请人在一年内不得再次申请该行政许可,Unknown
2335,被许可人,Unknown
2336,申请人在三年内不得再次申请该行政许可,Unknown
2337,消防技术服务机构管理规定,Unknown
2338,冒用其他社会消防技术服务机构名义,Unknown
2339,消防技术服务机构,Unknown
2340,未取得资质,Unknown
2341,资质被依法注销,Unknown
2342,《西安市城乡规划条例》,Unknown
2343,西安市第十四届人民代表大会常务委员会第二十三次会议,Unknown
2344,西安市人民代表大会常务委员会公告〔16届〕第95号,Unknown
2345,资源规划主管部门,Unknown
2346,规划实施监督巡查制度,Unknown
2347,违法建设,Unknown
2348,要求有关单位或者人员提供与监督事项有关的文件、资料,Unknown
2349,要求有关单位或者人员就监督事项涉及的问题作出解释和说明,Unknown
2350,根据需要进入现场进行检查,Unknown
