id,name,node_type
5754,人力资源培训,Unknown
5755,承接人力资源服务外包,Unknown
5756,登记注册地的县（市、区）或者设区的市人力资源社会保障行政部门,Unknown
5757,人力资源供求信息的收集、发布和咨询服务,Unknown
5758,业务,Unknown
5759,就业创业指导,Unknown
5760,人力资源管理咨询服务,Unknown
5761,法律、法规规定的其他人力资源服务,Unknown
5762,《基础测绘条例》,Unknown
5763,基础测绘项目,Unknown
5764,全国统一的测绘基准和测绘系统,Unknown
5765,国家规定的测绘技术规范和标准,Unknown
5766,负有直接责任的主管人员,Unknown
5767,"依法给予,处分",Unknown
5768,颁发资质证书的部门,Unknown
5769,县级以上人民政府测绘行政主管部门,Unknown
5770,其他行政教育,Unknown
5771,三个以上建设工程项目的监理,Unknown
5772,监理费一倍以上三倍以下罚款,Unknown
5773,一项建设工程监理合同的总监理工程师,Unknown
5774,三项建设工程监理合同的总监理工程师,Unknown
5775,监管证监会工作失误,Unknown
5776,某证券营业部,Unknown
5777,466号,Unknown
5778,未按照规定对民用爆炸物品做出警示标识、登记标识或者未对雷管编码打号的,Unknown
5779,超出购买许可的品种、数量购买民用爆炸物品的,Unknown
5780,使用现金或者实物进行民用爆炸物品交易的,Unknown
5781,未按照规定保存购买单位的许可证、银行账户转账凭证、经办人的身份证明复印件的,Unknown
5782,销售、购买、进出口民用爆炸物品,Unknown
5783,"违反,第四十六条",Unknown
5784,未按照规定建立民用爆炸物品登记制度,Unknown
5785,未按照规定将《民用爆炸物品运输许可证》交回发证机关核销的,Unknown
5786,《中华人民共和国旅游法》,Unknown
5787,2018年10月第二次修正,Unknown
5788,旅游主管部门,Unknown
5789,"旅行社,进行,责令改正",Unknown
5790,"违法所得,进行,没收",Unknown
5791,"旅行社,进行,罚款",Unknown
5792,"直接负责的主管人员和其他直接责任人员,进行,罚款",Unknown
5793,"对,旅行社,进行,罚款的对象",Unknown
5794,"旅行社,的处罚措施",Unknown
5795,吊销旅行社业务经营许可证,Unknown
5796,"提供,导游服务的对象",Unknown
5797,领队,Unknown
5798,"提供,领队服务的对象",Unknown
5799,"临时聘用的导游,支付,导游服务费用",Unknown
5800,"导游,垫付,费用",Unknown
5801,"导游,收取,费用",Unknown
5802,农药经营者设立分支机构备案,Unknown
5803,对在禁止养殖区域内建设畜禽养殖场、养殖小区的行政处罚,Unknown
5804,国务院令第643号公布,Unknown
5805,2014年施行,Unknown
5806,对涉嫌不正当竞争行为的监督检查,Unknown
5807,《中华人民共和国反不正当竞争法》（2019年修订）,Unknown
5808,农村集体经济组织,Unknown
5809,水库,Unknown
5810,农村集体经济组织修建水库审批,Unknown
5811,《中华人民共和国水法》,Unknown
5812,谁投资建设谁管理和谁受益的原则,Unknown
5813,西安市城市饮用水源污染防治管理条例,Unknown
5814,纺织企业,Unknown
5815,保险粉,Unknown
5816,双氧水,Unknown
5817,次氯酸钠,Unknown
5818,亚氯酸钠,Unknown
5819,雕白粉,Unknown
5820,吊白块,Unknown
5821,"禁忌物料,混合储存",Unknown
5822,"未采取,防水防潮措施",Unknown
5823,第10号公布,Unknown
5824,纺织企业重大事故隐患,Unknown
5825,"生产、经营、运输、储存、使用危险物品或者处置废弃危险物品,未建立专门安全管理制度、未采取可靠的安全措施",Unknown
5826,相同法律规定,Unknown
5827,国家重点陆生野生动物造成人身或财产损害的补偿,Unknown
5828,森林资源管理处,Unknown
5829,医院感染管理的规章制度、工作规范,Unknown
5830,医院感染管理部门、分管部门,Unknown
5831,专（兼）职人员负责医院感染预防与控制工作,Unknown
5832,医疗器械、器具的消毒工作技术规范,Unknown
5833,无菌操作技术规范和隔离技术规范,Unknown
5834,消毒药械和一次性医疗器械、器具的相关证明进行审核,Unknown
5835,医务人员职业暴露提供职业卫生防护,Unknown
5836,警告并通报批评,Unknown
5837,医政医管处承办,Unknown
5838,未按照规定取得《电力业务许可证》，从事电力供应业务,Unknown
5839,擅自伸入或者跨越供电营业区供电,Unknown
5840,擅自向外转供电,Unknown
5841,《电力供应与使用条例》,Unknown
5842,可以并处违法所得5倍以下的罚款,Unknown
5843,卫生计生行政部门,Unknown
5844,《陕西省物业服务管理条例》,Unknown
5845,2021年5月,Unknown
5846,停车位,Unknown
5847,不得出售,Unknown
5848,不得附赠,Unknown
5849,县级以上人民防空主管部门,Unknown
5850,逾期不改正者,Unknown
5851,环境影响后评价备案,Unknown
5852,《中华人民共和国环境影响评价法》,Unknown
5853,第二十七条,Unknown
5854,不合格或国家有关部门规定淘汰的放射诊疗设备,Unknown
5855,安全防护装置和个人防护用品,Unknown
5856,放射诊疗设备、工作场所及防护设施进行检测和检查,Unknown
5857,放射诊疗工作人员进行个人剂量监测、健康检查、建立个人剂量和健康档案,Unknown
5858,放射事件并造成人员健康严重损害,Unknown
5859,放射事件未立即采取应急救援和控制措施或者未按照规定及时报告,Unknown
5860,《放射诊疗管理规定》,Unknown
5861,卫生部令第46号,Unknown
5862,国家卫生和计划生育委员会令第8号,Unknown
5863,会计继续教育机构,Unknown
5864,国务院财政部门,Unknown
5865,全国的会计工作,Unknown
5866,本行政区域内的会计工作,Unknown
5867,继续教育管理部门,Unknown
5868,批发市场开办者,Unknown
5869,进入该批发市场销售的食用农产品,Unknown
5870,未依法对进入该批发市场销售的食用农产品进行抽样检验,Unknown
5871,未按要求向入场销售者提供统一格式的销售凭证,Unknown
5872,指导入场销售者自行印制符合要求的销售凭证,Unknown
5873,玻璃窑炉,Unknown
5874,玻璃锡槽,Unknown
5875,不符合国家标准或者行业标准,Unknown
5876,居民身份证查验,Unknown
5877,《中华人民共和国居民身份证法》第十五条,Unknown
5878,人民警察,Unknown
5879,有前款所列情形之一,Unknown
5880,采取措施,Unknown
5881,居民身份证,Unknown
5882,任何组织或者个人,Unknown
5883,扣押居民身份证,Unknown
5884,土地复垦义务人,Unknown
5885,对拟损毁的耕地、林地、牧草地进行表土剥离,Unknown
5886,县级以上地方人民政府国土资源主管部门,Unknown
5887,按照应当进行表土剥离的土地面积处每公顷1万元的罚款,Unknown
5888,进入汽车客运站场的车辆,Unknown
5889,进站证,Unknown
5890,客运车辆的流量、流向合理安排客运车辆进站,Unknown
5891,交通运输主管部门科学、合理地安排客运车辆班次,Unknown
5892,华侨回国定居审批,Unknown
5893,领队信息及变更情况,Unknown
5894,领队条件,Unknown
5895,不具备领队条件的领队信息,Unknown
5896,由旅游主管部门处罚,Unknown
5897,具备领队条件的领队,Unknown
5898,报旅游主管部门备案,Unknown
5899,疾病预防控制机构,Unknown
5900,接种单位,Unknown
5901,疫苗上市许可持有人,Unknown
5902,疫苗配送单位,Unknown
5903,对企业不为职工协商代表支付工资，经责令改正后拒不改正的处罚,Unknown
5904,企业不为职工协商代表支付工资,Unknown
5905,劳动行政主管部门,Unknown
5906,企业违反本条例第十四条第一款规定，不为职工协商代表支付工资,Unknown
5907,有下列行为之一的企业,Unknown
5908,经劳动保障行政部门责令改正拒不改正，或者拒不履行劳动保障行政部门的行政处理决定的企业,Unknown
5909,"""地震应急预案备案""",Unknown
5910,"""市应急管理局""",Unknown
5911,从事畜禽规模养殖未及时收集、贮存、利用或者处置养殖过程中产生的畜禽粪污等固体废物,Unknown
5912,《西安市大气污染防治条例》,Unknown
5913,从事畜禽规模养殖未及时收集、贮存、利用或者处置养殖过程中产生的畜禽粪污等固体废物的行为,Unknown
5914,十万元,Unknown
5915,五千元以上十万元以下,Unknown
5916,责令停业或者关闭,Unknown
5917,情节严重的行为,Unknown
5918,未,Unknown
5919,国有建设用地使用权出让后土地使用权分割转让批准,Unknown
5920,中华人民共和国城镇国有土地使用权出让和转让暂行条例,Unknown
5921,对农业转基因生物安全的监督检查,Unknown
5922,全国农业转基因生物安全的监督管理工作,Unknown
5923,县级以上地方各级人民政府农业行政主管部门,Unknown
5924,本行政区域内的农业转基因生物安全的监督管理工作,Unknown
5925,县级以上各级人民政府有关部门,Unknown
5926,转基因食品安全的监督管理工作,Unknown
5927,特种设备安全管理和作业人员资格认定,Unknown
5928,对向水体倾倒船舶垃圾或者排放船舶的残油、废油,Unknown
5929,未经作业地海事管理机构批准,Unknown
5930,"违反本法规定,西安市交通运输局",Unknown
5931,船舶及有关作业单位从事有污染风险的作业活动,Unknown
5932,以冲滩方式进行船舶拆解的,Unknown
5933,进入中华人民共和国内河的国际航线船舶,Unknown
5934,中华人民共和国水污染防治法,Unknown
5935,专门安全管理制度,Unknown
5936,可靠的安全措施,Unknown
5937,"运输,储存,使用危险物品或者处置废弃危险物品,未建立,专门安全管理制度",Unknown
5938,"运输,储存,使用危险物品或者处置废弃危险物品,未采取,可靠的安全措施",Unknown
5939,"安全生产监督管理职责的部门,按照职责分工决定行政处罚",Unknown
5940,主管的负有,Unknown
5941,"也可以决定,行政处罚",Unknown
5942,负有,Unknown
5943,"报请,县级以上人民政府,决定,予以关闭的行政处罚",Unknown
5944,对印刷经营中发现违法犯罪行为未报告的处罚,Unknown
5945,对单位内部设立印刷厂（所）未备案的处罚,Unknown
5946,没有建立承印验证制度,Unknown
5947,在印刷经营活动中发现违法犯罪行为没有及时向公安部门或者出版行政部门报告,Unknown
5948,变更名称、法定代表人或者负责人、住所或者经营场所等主要登记事项，或者终止印刷经营活动，不向原批准设立的出版行政部门备案,Unknown
5949,未依照本条例的规定留存备查的材料,Unknown
5950,单位内部设立印刷厂（所）,Unknown
5951,违反本条例的规定,Unknown
5952,没有向所在地县级以上地方人民政府出版行政部门、保密工作部门办理登记手续,Unknown
5953,按照国家有关规定向公安部门备案,Unknown
5954,对食品生产经营者未按照规定在显著位置张贴或者公开展示相关监督检查结果记录表，撕毁、涂改监督检查结果记录表，或者未保持日常监督检查结果记录表至下次日常监督检查的行政处罚,Unknown
5955,《食品生产经营监督检查管理办法》,Unknown
5956,出售、购买、利用水生野生动物或其制品的单位和个人,Unknown
5957,持《经营利用证》到出售、收购所在地的县级以上渔业行政主管部门备案,Unknown
5958,《中华人民共和国水生野生动物利用特许办法》,Unknown
5959,省级人民政府渔业主管部门,Unknown
5960,本行政区域内除国务院对审批机关另有规定的国家重点保护水生野生动物或其制品利用特许审批,Unknown
5961,县级以上地方人民政府渔业行政主管部门,Unknown
5962,本行政区域内水生野生动物或其制品特许申请的审核,Unknown
5963,地方各级渔业行政主管部门,Unknown
5964,对食品进行虚假宣传行为,Unknown
5965,食品安全法第一百四十条第五款,Unknown
5966,单位的法定代表人,Unknown
5967,单位的主要负责人,Unknown
5968,故意实施违法行为,Unknown
5969,违法行为性质恶劣,Unknown
5970,违法行为造成严重后果,Unknown
5971,燃气总管未设置管道压力监测报警装置,Unknown
5972,监测报警装置未与紧急自动切断装置联锁,Unknown
5973,未单独收集、存放开发建设过程中剥离的表土,Unknown
5974,第九十一条,Unknown
5975,实施风险管控、修复活动对土壤、周边环境造成新的污染,Unknown
5976,转运污染土壤,Unknown
5977,"违法行为,第九十一条",Unknown
5978,未达到土壤污染风险评估报告确定的风险管控、修复目标的建设用地地块,Unknown
5979,金属冶炼建设项目,Unknown
5980,用于生产储存危险化学品的建设项目,Unknown
5981,用于储存危险化学品的建设项目,Unknown
5982,用于生产储存烟花爆竹的建设项目,Unknown
5983,矿山、金属冶炼建设项目或者用于生产、储存危险物品的建设项目的施工单位未按照批准的安全设施设计施工的行为,Unknown
5984,拍卖人,Unknown
5985,采用财物或者其他手段进行贿赂以争揽业务,Unknown
5986,雇佣非拍卖师主持拍卖活动,Unknown
5987,其他违反法律法规及规章的行为,Unknown
5988,10000元以下的罚款,Unknown
5989,违法所得1倍以上3倍以下,Unknown
5990,印制人民币所特有的防伪材料、防伪技术、防伪工艺和专用设备,Unknown
5991,中国人民银行指定的印制人民币的企业,Unknown
5992,国务院令第280号,Unknown
5993,国务院令第698号,Unknown
5994,市事业单位登记管理局,Unknown
5995,中外、内地与港澳、大陆与台湾合作职业技能培训项目审批,Unknown
5996,职业能力建设处,Unknown
5997,中华人民共和国中外合作办学条例,Unknown
5998,中外合作职业技能培训办学管理办法,Unknown
5999,陕西省人民政府关于委托一批行政许可事项的决定,Unknown
6000,省人力资源社会保障厅,Unknown
6001,设区的市级人力资源社会保障部门,Unknown
6002,家庭服务机构,Unknown
6003,县级以上商务主管部门要求,Unknown
6004,家庭服务业信息报送系统,Unknown
6005,及时报送经营情况信息,Unknown
6006,具体报送内容,Unknown
6007,农产品生产经营者,Unknown
6008,设施、设备,Unknown
6009,消毒剂,Unknown
6010,洗涤剂,Unknown
6011,国家有关质量安全规定,Unknown
6012,保鲜剂,Unknown
6013,防腐剂,Unknown
6014,包装材料,Unknown
6015,国家有关强制性标准,Unknown
6016,其他质量安全规定,Unknown
6017,"有毒有害物质,一同储存",Unknown
6018,"有毒有害物质,一同运输",Unknown
6019,大气污染物排放单位,Unknown
6020,重点排污单位,Unknown
6021,向大气排放污染物的单位,Unknown
6022,污染物排放情况,Unknown
6023,县级以上生态环境行政主管部门,Unknown
6024,排放污染物单位,Unknown
6025,2014年,Unknown
6026,2023年,Unknown
6027,抗菌药物管理组织机构,Unknown
6028,专（兼）职技术人员,Unknown
6029,抗菌药物管理规章制度,Unknown
6030,《抗菌药物临床应用管理办法》,Unknown
6031,卫生部令第84号,Unknown
6032,对工作场所职业病危害因素检测、评价结果没有存档、上报、公布,Unknown
6033,未采取《中华人民共和国职业病防治法》第二十条规定的职业病防治管理措施,Unknown
6034,未按照规定公布有关职业病防治的规章制度、操作规程、职业病危害事故应急救援措施,Unknown
6035,未按照规定组织劳动者进行职业卫生培训，或者未对劳动者个人职业病防护采取指导、督促措施,Unknown
6036,国内首次使用或者首次进口与职业病危害有关的化学材料，未按照规定报送毒性鉴定资料以及经有关部门登记注册或者批准进口的文件,Unknown
6037,拒绝放射工作人员查阅、复印其个人剂量监测档案和职业健康监护档案的颜色,Unknown
6038,直接用于生产、销售该项产品的原辅材料,Unknown
6039,包装物,Unknown
6040,生产工具,Unknown
6041,对房地产经纪机构擅自划转客户交易结算资金的处罚,Unknown
6042,《房地产经纪管理办法》,Unknown
6043,违反本办法第二十四条,Unknown
6044,房地产交易当事人,Unknown
6045,由房地产经纪机构代收代付交易资金,Unknown
6046,房地产经纪机构在银行开设的客户交易结算资金专用存款账户,Unknown
6047,客户交易结算资金,Unknown
6048,西安市互联网信息办公室行驶,Unknown
6049,擅自从事经营性互联网文化活动,Unknown
6050,责令停止经营性互联网文化活动,Unknown
6051,并处30000元以下罚款,Unknown
6052,拒不停止经营活动,Unknown
6053,依法列入文化市场黑名单,Unknown
6054,予以信用惩戒,Unknown
6055,互联网文化管理暂行规定,Unknown
6056,未经批准擅自从事经营性互联网文化活动的行政处罚,Unknown
6057,水路运输、船舶管理业务经营者,Unknown
6058,许可,Unknown
6059,许可条件,Unknown
6060,经营许可,Unknown
6061,违反规定,Unknown
6062,鸡,Unknown
6063,家禽家畜,Unknown
6064,鸭,Unknown
6065,鹅,Unknown
6066,兔,Unknown
6067,猪,Unknown
6068,羊,Unknown
6069,《陕西省城市市容环境卫生条例》(2010修正),Unknown
6070,城区,Unknown
6071,近郊居民区,Unknown
6072,责令限期处理,Unknown
6073,违法饲养家禽家畜,Unknown
6074,"""抵押权首次登记""",Unknown
6075,未进行型式试验的,Unknown
6076,处三万元以上三十万元以下罚款,Unknown
6077,城镇排水与污水处理设施维护运营单位,Unknown
6078,本单位应急预案,Unknown
6079,防护措施,Unknown
6080,事故抢修,Unknown
6081,职业中介机构,Unknown
6082,无合法证照的用人单位,Unknown
6083,职业健康检查机构,Unknown
6084,职业健康检查工作,Unknown
6085,加强,Unknown
6086,能源利用状况报告,Unknown
6087,节能管理制度不健全,Unknown
6088,节能措施不落实,Unknown
6089,能源利用效率低,Unknown
6090,保修义务,Unknown
6091,《公路水运工程质量监督管理规定》,Unknown
6092,因质量问题造成的损失承担赔偿责任,Unknown
6093,返工处理,Unknown
6094,10万元以上 20万元以下,Unknown
6095,1万元以上 3万元以下,Unknown
6096,对水利领域勘察单位未按照工程建设强制性标准进行勘察,Unknown
6097,设计单位未根据勘察成果文件进行工程设计,Unknown
6098,未按照工程建设强制性标准进行设计,Unknown
6099,设计单位指定建筑材料、建筑构配件的生产厂、供应商行为,Unknown
6100,伪造、变造或者出租、出借、转让安全使用许可证,Unknown
6101,使用伪造、变造的安全使用许可证,Unknown
6102,伪造、倒卖、转让采集证、允许进出口证明书或者有关批准文件、标签行为,Unknown
6103,野生植物行政主管部门或者工商行政管理部门,Unknown
6104,收缴,Unknown
6105,《中华人民共和国产品质量法》,Unknown
6106,拒绝接受依法进行的产品质量监督检查的处罚规定,Unknown
6107,拒绝接受依法进行的产品质量监督检查行为,Unknown
6108,国防交通工程设施建设项目,Unknown
6109,国防交通工程设施建设项目竣工验收,Unknown
6110,国防交通处,Unknown
6111,《中华人民共和国国防交通法》,Unknown
6112,《国防交通条例》,Unknown
6113,县级以上人民政府国防交通主管机构,Unknown
6114,有关军事机关,Unknown
6115,县级以上人民政府国防交通主管机构关于交通工程设施建设情况,Unknown
6116,国防交通工程设施建设项目和有关贯彻国防要求建设项目,Unknown
6117,金融机构营业场所,Unknown
6118,金库,Unknown
6119,二、三级风险金融机构营业场所,Unknown
6120,二、三级风险金库,Unknown
6121,经济保卫支队,Unknown
6122,《建设工程勘察设计管理条例》,Unknown
6123,2000年9月25日,Unknown
6124,2017年10月7日,Unknown
6125,建设工程勘察、设计文件,Unknown
6126,项目批准文件,Unknown
6127,城乡规划及专业规划,Unknown
6128,国家规定的建设工程勘察、设计深度要求,Unknown
6129,勘察、设计单位,Unknown
6130,处10万元以上30万元以下的罚款,Unknown
6131,吊销资质证书,Unknown
6132,对驾驶擅自改装的车辆上道路行驶的处罚,Unknown
6133,《西安市道路交通安全条例》,Unknown
6134,"驾驶擅自改装的机动车辆上道路行驶的,对机动车驾驶人处二百元以上一千元以下罚款",Unknown
6135,《中华人民共和国土地管理法》(2019年修正,Unknown
6136,机动车维修质量纠纷调解,Unknown
6137,对破坏集会、游行、示威的处罚,Unknown
6138,十五日以下拘留,Unknown
6139,对违反药品网络销售企业展示的药品相关信息应当真实、准确、合法,Unknown
6140,"从事处方药销售的药品网络零售企业,应当在每个药品展示页面下突出显示""处方药须凭处方在药师指导下购买和使用""等风险警示信息",Unknown
6141,"处方药销售前,应当向消费者充分告知相关风险警示信息，并经消费者确认知情",Unknown
6142,"药品网络零售企业,应当将处方药与非处方药区分展示，并在相关网页上显著标示处方药、非处方药",Unknown
6143,药品网络零售企业在处方药销售主页面、首页面不得直接公开展示处方药包装、标签等信息,Unknown
6144,"通过处方审核前,不得展示说明书等信息，不得提供处方药购买的相关服务",Unknown
6145,道路危险货物运输企业或者单位以及托运人,Unknown
6146,驾驶人员、装卸管理人员、押运人员,Unknown
6147,托运人,Unknown
6148,所托运的危险化学品的种类、数量、危险特性以及发生危险情况的应急处置措施,Unknown
6149,所托运的危险化学品妥善包装并在外包装上设置相应标志,Unknown
6150,危险化学品的危险特性采取相应的安全防护措施,Unknown
6151,必要的防护用品和应急救援器材,Unknown
6152,抑制剂或者稳定剂,Unknown
6153,"道路危险货物运输企业或者单位以及托运人,进行处罚",Unknown
6154,药品零售企业筹建审批,Unknown
6155,拟办企业所在地设区的市级药品监督管理机构或者省、自治区、直辖市人民政府药品监督管理部门直接设置的县级药品监督管理机构,Unknown
6156,开办药品零售企业,Unknown
6157,药品监督管理机构,Unknown
6158,对未取得采矿许可证擅自采矿,Unknown
6159,擅自进入国家规划矿区,Unknown
6160,对国民经济具有重要价值的矿区范围采矿,Unknown
6161,他人矿区范围内采矿,Unknown
6162,擅自开采国家规定实行保护性开采的特定矿种,Unknown
6163,拒绝、阻挠农业主管部门依法实施监督检查的,Unknown
6164,处二千元以上五万元以下罚款,Unknown
6165,农业农村、林业草原主管部门,Unknown
6166,种子行政执法机关,Unknown
6167,种子执法人员,Unknown
6168,公务,Unknown
6169,生产经营场所,Unknown
6170,有关合同、票据、账簿、生产经营档案及其他有关资料,Unknown
6171,违法生产经营的种子,Unknown
6172,用于违法生产经营的工具、设备及运输工具等,Unknown
6173,违法从事种子生产经营活动的场所,Unknown
6174,综合执法机构或者受其委托的种子管理机构,Unknown
6175,种子执法相关工作,Unknown
6176,违反设施技术规范设置户外广告的行为,Unknown
6177,设施技术规范设置户外广告,Unknown
6178,食用或者为食用非法购买本法规定保护的野生动物及其制品,Unknown
6179,生产、经营使用国家重点保护野生动物及其制品或者没有合法来源证明的非国家重点保护野生动物及其制品制作食品,Unknown
6180,为食用非法购买国家重点保护的野生动物及其制品行为,Unknown
6181,《陕西省爱国卫生条例》第三十三条,Unknown
6182,条例内容,Unknown
6183,第二十四条第三款,Unknown
6184,生产、销售和使用国家禁止用于环境卫生的急性剧毒杀鼠药剂,Unknown
6185,陕西省固体废物污染环境防治条例,Unknown
6186,违反本条例第三十八条、第三十九条规定,Unknown
6187,擅自倾倒、堆放、丢弃、遗撒工业固体废物,Unknown
6188,未采取相应防范措施,Unknown
6189,统计局,Unknown
6190,造成工业固体废物扬散、流失、渗漏或者其他环境污染,Unknown
6191,为赌博提供条件,Unknown
6192,参与赌博,Unknown
6193,其他单位,Unknown
6194,登记保存,Unknown
6195,当事人销毁或转移证据,Unknown
6196,义务,Unknown
6197,人身健康,Unknown
6198,公共安全,Unknown
6199,环境资源,Unknown
6200,城管执法部门,Unknown
6201,涉嫌违法的工具、物品,Unknown
6202,西安市城市管理综合行政执法条例,Unknown
6203,对垃圾收集容器不密闭、乱摆乱放的行政处罚,Unknown
6204,各类垃圾收集容器,Unknown
6205,完善密闭设施,Unknown
6206,随时清扫落地垃圾,Unknown
6207,保持场地清洁,Unknown
6208,及时密闭垃圾收集容器,Unknown
6209,保持垃圾收集容器的整洁完好,Unknown
6210,垃圾收集容器不密闭、乱摆乱放,Unknown
6211,处50元以上500元以下罚款,Unknown
6212,"组织清理,违反本条例规定",Unknown
6213,"所需费用,违反本条例规定",Unknown
6214,外国人非法居留,Unknown
6215,监护人或者其他负有监护责任的人,Unknown
6216,《中华人民共和国出境入境管理法》第78条,Unknown
6217,对外国人非法居留的处罚,Unknown
6218,碘盐加工,Unknown
6219,碘盐运输,Unknown
6220,碘盐储存,Unknown
6221,碘盐销售,Unknown
6222,《食盐加碘消除碘缺乏危害管理条例》,Unknown
6223,国务院令第163号,Unknown
6224,国务院令第678号,Unknown
6225,《陕西省实施<食盐加碘消除碘缺乏危害管理条例>办法》,Unknown
6226,陕西省人民政府令第40号,Unknown
6227,陕西省人民政府令第148号,Unknown
6228,对损毁古树名木标志、保护牌等设施的行政处罚,Unknown
6229,县级以上古树名木行政主管部门,Unknown
6230,损毁古树名木标志、保护牌等设施的行为,Unknown
6231,损毁古树名木标志和其他附属设施的行为,Unknown
6232,生产列入目录产品的企业,Unknown
6233,核查人员,Unknown
6234,检验机构,Unknown
6235,检验人员,Unknown
6236,对排污单位伪造、变造、转让排污许可证的行政处罚,Unknown
6237,没收相关证件或者吊销排污许可证,Unknown
6238,伪造、变造、转让排污许可证,Unknown
6239,《娱乐场所管理条例》规定悬挂警示标志、未成年人禁入或者限入标志,Unknown
6240,法定职权责令改正,Unknown
6241,《西安市扬尘污染防治条例》(2020修正),Unknown
6242,《西安市扬尘污染防治条例》(2020修正,Unknown
6243,不具备采取相应措施条件的施工单位,Unknown
6244,违反本条例的施工单位,Unknown
6245,未按照劳动合同的约定或者国家规定及时足额支付劳动者劳动报酬,Unknown
6246,低于当地最低工资标准支付劳动者工资,Unknown
6247,安排加班不支付加班费,Unknown
6248,未依法向劳动者支付经济补偿,Unknown
6249,责令改正后拒不改正的处罚,Unknown
6250,制造噪声,Unknown
6251,他人正常生活,Unknown
6252,第五十八条,Unknown
6253,对医疗卫生机构未按照规定备案开展职业病诊断的处罚,Unknown
6254,《职业病诊断与鉴定管理办法》,Unknown
6255,国家卫生健康委员会,Unknown
6256,医疗卫生机构未按照规定备案开展职业病诊断的处罚,Unknown
6257,城市绿地建设处,Unknown
6258,《西安市城市绿化条例》(2020修正),Unknown
6259,违反本条例第二十三条规定,Unknown
6260,未达到覆土厚度要求,Unknown
6261,乔木正常生长,Unknown
6262,非营利组织免税资格认定,Unknown
6263,处5000元以上3万元以下罚款,Unknown
6264,送餐人员食品安全培训和管理,Unknown
6265,入网餐饮服务提供者,Unknown
6266,送餐单位,Unknown
6267,送餐人员,Unknown
6268,培训记录,Unknown
6269,未经登记或者渔业船舶登记证书失效航行和作业的,Unknown
6270,未按规定配备船员的,Unknown
6271,未按规定配备合格的消防、救生和信号设备的,Unknown
6272,《陕西省渔业船舶管理办法》,Unknown
6273,陕西省人民政府令第159号公布,Unknown
6274,2012年7月1日起施行,Unknown
6275,业主单位或者其委托的从事建设项目水资源论证工作的单位,Unknown
6276,建设项目水资源论证管理办法,Unknown
6277,取水申请批准文件或者取水许可证,Unknown
6278,国务院令第253号,Unknown
6279,建设项目所在地县级以上环境保护行政主管部门,Unknown
6280,"""小型水库除险加固竣工验收""",Unknown
6281,"""西安市水务局""",Unknown
6282,"""建设与运行管理处""",Unknown
6283,陕西省文物保护条例（2019修正）,Unknown
6284,交换、出馆展览馆藏文物,Unknown
6285,国有文物收藏单位之间交换馆藏文物,Unknown
6286,第四十条,Unknown
6287,省文物行政主管部门,Unknown
6288,博物馆、纪念馆、图书馆、文化馆等文物收藏单位,Unknown
6289,《西安市保护消费者合法权益条例》,Unknown
6290,供水,Unknown
6291,消费者,Unknown
6292,邮政,Unknown
6293,电信,Unknown
6294,交通运输,Unknown
6295,公用企业、事业单位和其他依法具有独占地位的经营者,Unknown
6296,市市场监督管理部门,Unknown
6297,"依据,《西安市保护消费者合法权益条例》",Unknown
6298,二次供水单位,Unknown
6299,清洗消毒,Unknown
6300,西安市生活饮用水二次供水管理和卫生监督规定,Unknown
6301,5000元以上20000元以下,Unknown
6302,房屋建筑和市政基础设施工程竣工验收备案,Unknown
6303,质安处,Unknown
6304,《房屋建筑和市政工程基础设施工程竣工验收备案管理办法》,Unknown
6305,"实施依据,《建设工程质量管理条例》",Unknown
6306,"依照本办法规定,向工程所在地的县级以上地方人民政府建设主管部门备案,实施依据,《房屋建筑和市政工程基础设施工程竣工验收备案管理办法》",Unknown
6307,"实施依据,《陕西省建设工程质量和安全生产管理条例》",Unknown
6308,县级以上住房城乡建设行政主管部门,Unknown
6309,不可移动文物修缮审批,Unknown
6310,研制新兽药不具备规定的条件擅自使用一类病原微生物或者在实验室阶段前未经批准,Unknown
6311,对研制新兽药不具备规定的条件擅自使用一类病原微生物或者在实验室阶段前未经批准的行政处罚,Unknown
6312,《兽药管理条例》规定的行政处罚,Unknown
6313,吊销兽药生产许可证、兽药经营许可证、撤销兽药批准证明文件或者责令停止兽药研究试验,Unknown
6314,未经许可违法从事危险化学品生产、经营活动的企业,Unknown
6315,工商行政部门,Unknown
6316,危险化学品经营许可证,Unknown
6317,违法经营的农药,Unknown
6318,用于违法经营的工具、设备等,Unknown
6319,《野生药材资源保护管理条例》第十三条,Unknown
6320,《野生药材资源保护管理条例》第十四条,Unknown
6321,《野生药材资源保护管理条例》第十五条,Unknown
6322,机动车违反载客规定的地点,Unknown
6323,对水利领域招标人,Unknown
6324,依法必须进行招标的项目,Unknown
6325,"自行确定中标人等行为,受到",Unknown
6326,书面结论文件,Unknown
6327,签名,Unknown
6328,盖章,Unknown
6329,社会消防技术服务机构管理规定,Unknown
6330,公安部令第129号,Unknown
6331,电熔制品电炉的水冷设备失效,Unknown
6332,在市场上销售,Unknown
6333,医疗机构将其配制的制剂在市场上销售的处罚,Unknown
6334,违法销售的制剂和违法所得,Unknown
6335,违法销售制剂货值金额,Unknown
6336,情节严重的货值金额,Unknown
6337,货值金额不足五万元的,Unknown
6338,日用玻璃制造企业玻璃窑炉的冷却保护系统,Unknown
6339,监测报警装置,Unknown
6340,轻工企业,Unknown
